TeamID,Season,Ast,Blk,DR,FGA,FGA3,FGM,FGM3,FTA,FTM,NumOT,OR,PF,Pts,Stl,TO
1393,2004,430,192,692,1673,388,775,121,583,371,1,390,494,2042,221,358
1393,2005,517,154,797,1901,487,923,153,741,492,1,456,526,2491,267,441
1393,2006,529,219,838,2032,747,893,256,677,435,3,465,609,2477,307,520
1393,2007,477,231,874,1843,639,815,237,792,549,0,413,558,2416,271,483
1393,2008,520,190,846,1874,513,905,173,793,530,1,426,539,2513,255,508
1393,2009,618,173,912,2045,659,997,233,822,526,10,433,533,2753,260,516
1393,2010,620,210,833,1865,558,962,215,697,468,0,388,468,2607,320,483
1393,2011,538,225,833,1892,597,887,210,675,445,2,416,507,2429,289,400
1393,2012,522,234,746,1954,611,910,211,622,430,1,420,499,2461,317,348
1393,2013,509,217,847,2043,634,899,212,721,487,2,509,566,2497,311,442
1393,2014,382,158,706,1762,478,770,160,684,481,2,422,509,2181,257,285
1393,2015,469,157,762,1775,516,763,155,629,415,2,374,470,2096,256,369
1393,2016,450,130,759,1796,776,766,280,637,435,3,378,530,2247,259,388
1393,2017,498,152,772,1832,737,836,283,639,469,2,339,514,2424,256,388
1393,2018,362,184,836,1796,600,751,193,721,534,4,399,538,2229,239,415
1394,2003,343,57,603,1544,333,691,105,634,465,0,324,503,1952,200,443
1394,2004,331,34,519,1218,300,555,96,466,335,0,273,404,1541,161,386
1394,2005,416,101,572,1292,347,627,135,447,335,0,270,414,1724,160,401
1394,2006,430,94,602,1401,420,674,158,527,373,3,289,517,1879,209,408
1394,2007,538,83,725,1582,429,829,173,756,544,0,336,571,2375,222,491
1394,2008,330,123,681,1555,500,650,144,634,413,2,416,608,1857,155,531
1394,2009,370,113,701,1647,528,688,164,687,461,1,404,579,2001,246,513
1394,2010,377,108,702,1530,485,694,148,638,421,2,356,539,1957,222,501
1394,2011,313,94,601,1416,443,602,127,573,370,2,317,521,1701,169,485
1394,2012,347,111,690,1584,461,627,141,600,360,2,324,592,1755,171,456
1394,2013,303,100,583,1498,442,612,135,483,327,0,291,552,1686,178,332
1394,2014,364,94,663,1550,348,732,128,687,460,1,332,601,2052,197,370
1394,2015,301,79,665,1474,442,649,146,764,522,1,290,626,1966,201,376
1394,2016,375,135,698,1726,567,754,192,653,484,0,332,635,2184,281,372
1394,2017,352,105,643,1584,451,738,148,604,435,3,283,562,2059,247,375
1394,2018,281,76,629,1418,398,613,137,525,380,2,254,554,1743,164,422
1395,2003,403,59,706,1707,613,726,198,728,496,2,367,588,2146,194,432
1395,2004,366,70,682,1593,555,660,185,645,436,1,331,562,1941,177,428
1395,2005,406,52,729,1777,693,729,245,798,475,1,399,629,2178,262,446
1395,2006,360,66,622,1675,613,621,198,676,430,1,403,579,1870,230,477
1395,2007,377,104,668,1574,537,650,178,688,414,2,349,602,1892,204,512
1395,2008,356,66,661,1671,604,668,213,585,399,1,358,560,1948,264,411
1395,2009,367,33,653,1527,539,646,173,590,433,2,276,556,1898,168,409
1395,2010,401,54,662,1580,641,700,230,529,376,3,269,577,2006,152,414
1395,2011,474,74,769,1883,612,821,214,540,364,1,315,634,2220,208,418
1395,2012,393,74,644,1690,605,722,217,656,454,5,322,575,2115,200,401
1395,2013,304,83,646,1518,370,600,114,616,372,0,334,512,1686,163,418
1395,2014,334,95,637,1557,442,624,141,698,511,0,252,517,1900,183,351
1395,2015,435,176,769,1809,459,791,150,841,517,2,445,681,2249,207,395
1395,2016,382,126,758,1810,558,734,187,826,554,0,355,677,2209,213,478
1395,2017,548,154,797,1908,662,883,235,623,429,1,371,577,2430,206,429
1395,2018,601,115,806,1925,677,960,271,657,465,5,360,541,2656,211,406
1396,2003,313,106,639,1778,739,724,245,462,309,0,383,494,2002,275,301
1396,2004,243,82,616,1661,695,633,194,553,358,3,411,460,1818,235,255
1396,2005,286,93,619,1661,643,649,175,591,391,0,427,466,1864,226,265
1396,2006,302,77,611,1711,661,681,215,593,354,0,365,478,1931,311,240
1396,2007,439,86,670,1708,662,785,243,618,438,0,298,577,2251,227,379
1396,2008,497,146,788,1773,698,836,260,626,464,4,292,589,2396,207,421
1396,2009,514,137,852,1857,686,827,252,530,370,0,367,565,2276,184,417
1396,2010,501,100,886,1890,588,824,199,524,361,2,375,501,2208,160,356
1396,2011,488,150,802,1828,551,819,195,630,437,1,353,510,2270,222,345
1396,2012,484,129,760,1794,562,846,226,611,439,5,326,548,2357,224,388
1396,2013,476,118,739,1875,698,806,233,666,483,0,363,525,2328,257,351
1396,2014,421,109,719,1934,594,828,201,614,434,5,383,573,2291,180,327
1396,2015,406,142,843,1910,695,733,211,673,462,1,408,573,2139,231,328
1396,2016,433,100,818,1957,739,792,251,529,362,4,358,516,2197,171,293
1396,2017,464,128,777,1916,807,808,287,506,366,3,320,581,2269,208,365
1396,2018,409,103,761,1932,756,821,267,495,342,2,328,557,2251,214,346
1397,2003,441,92,685,1472,471,672,175,551,401,1,311,494,1920,166,422
1397,2004,426,94,679,1545,453,681,158,674,488,1,356,513,2008,167,417
1397,2005,419,98,695,1677,579,763,222,566,390,1,319,552,2138,227,432
1397,2006,482,85,611,1732,633,808,249,588,412,0,323,504,2277,286,363
1397,2007,495,103,703,2000,812,886,286,751,491,3,435,634,2549,314,467
1397,2008,572,106,757,2033,794,929,289,749,490,0,461,664,2637,293,413
1397,2009,538,123,814,2049,695,933,218,751,506,1,474,627,2590,221,441
1397,2010,473,124,825,1951,619,883,194,703,470,1,387,657,2430,267,437
1397,2011,433,121,795,1898,565,822,172,754,515,2,458,649,2331,246,436
1397,2012,393,134,777,1683,599,734,209,632,446,5,359,579,2123,176,431
1397,2013,344,126,789,1693,524,731,166,715,494,4,390,579,2122,137,414
1397,2014,387,151,801,1765,540,781,178,729,516,1,439,550,2256,166,348
1397,2015,350,108,644,1706,586,725,194,551,381,1,396,625,2025,247,387
1397,2016,458,156,864,2116,767,890,251,721,523,0,428,662,2554,180,380
1397,2017,425,140,795,1834,562,767,182,787,572,1,375,651,2288,162,387
1397,2018,522,148,808,1897,675,833,259,693,524,2,385,646,2449,208,403
1398,2003,330,96,528,1551,530,657,173,477,318,0,270,550,1805,211,427
1398,2004,364,42,501,1581,596,653,212,403,278,0,295,548,1796,189,309
1398,2005,407,113,633,1687,574,750,204,540,370,5,368,560,2074,214,440
1398,2006,412,100,575,1475,566,669,197,505,339,0,320,544,1874,188,380
1398,2007,357,95,689,1747,673,681,216,601,402,3,415,644,1980,185,429
1398,2008,452,98,642,1755,653,809,241,564,377,0,326,627,2236,284,413
1398,2009,388,103,640,1579,407,718,135,621,420,0,336,571,1991,180,439
1398,2010,397,76,671,1844,693,750,258,562,396,5,392,631,2154,254,511
1398,2011,343,93,606,1447,537,625,202,561,423,3,277,524,1875,181,421
1398,2012,362,101,663,1577,519,690,178,660,459,5,330,545,2017,214,437
1398,2013,383,130,707,1639,545,713,186,678,505,2,352,580,2117,212,454
1398,2014,296,79,627,1573,489,669,144,677,471,1,324,617,1953,155,354
1398,2015,266,98,656,1435,462,550,161,580,360,0,267,585,1621,156,410
1398,2016,289,99,710,1569,459,719,154,656,459,2,307,585,2051,215,372
1398,2017,311,99,701,1567,472,685,156,619,431,4,339,603,1957,180,424
1398,2018,299,71,654,1451,601,613,204,549,408,4,234,529,1838,200,415
1399,2003,456,101,716,1541,406,736,149,711,513,0,341,586,2134,201,513
1399,2004,374,45,589,1518,555,672,199,440,319,2,312,490,1862,151,363
1399,2005,351,101,603,1429,451,656,157,572,407,5,319,536,1876,216,444
1399,2006,354,77,655,1667,564,720,187,632,435,2,393,648,2062,209,462
1399,2007,410,106,772,1713,574,772,196,834,554,3,397,639,2294,206,480
1399,2008,408,117,715,1699,516,762,166,775,507,1,394,568,2197,249,504
1399,2009,366,150,648,1684,525,734,191,561,387,0,357,597,2046,236,447
1399,2010,377,66,660,1660,444,770,167,687,476,7,343,668,2183,176,460
1399,2011,395,62,705,1620,377,756,129,679,462,3,335,590,2103,215,456
1399,2012,400,69,680,1591,456,736,170,694,502,2,326,573,2144,195,449
1399,2013,298,90,564,1410,503,584,155,538,379,0,322,572,1702,157,430
1399,2014,369,135,698,1659,528,743,172,765,514,0,375,704,2172,205,475
1399,2015,361,94,646,1603,492,704,159,558,381,1,360,545,1948,162,388
1399,2016,386,103,741,1561,665,699,239,695,519,1,265,539,2156,143,354
1399,2017,394,104,730,1729,681,721,221,666,476,4,322,641,2139,200,409
1399,2018,414,100,763,1789,643,766,222,674,459,1,319,618,2213,228,441
1400,2003,406,108,732,1748,470,784,164,666,476,1,453,570,2208,179,376
1400,2004,415,117,753,1879,566,828,204,672,454,3,489,583,2314,209,356
1400,2005,388,123,755,1658,594,761,228,708,493,2,390,509,2243,176,412
1400,2006,492,169,864,1904,645,890,245,675,487,0,464,505,2512,269,452
1400,2007,458,190,864,2049,748,914,297,808,588,8,462,570,2713,251,405
1400,2008,418,166,820,1973,676,886,255,643,443,1,420,543,2470,197,305
1400,2009,428,183,814,1956,474,865,152,753,505,2,469,633,2387,206,413
1400,2010,478,190,898,2089,542,979,187,845,536,2,493,650,2681,258,459
1400,2011,458,167,908,1983,515,900,194,857,553,2,469,585,2547,198,402
1400,2012,408,120,751,1870,581,816,190,806,589,2,443,644,2411,225,415
1400,2013,367,150,800,1756,537,724,162,718,474,7,390,614,2084,205,471
1400,2014,421,198,881,1975,521,851,169,866,575,1,497,629,2446,190,408
1400,2015,435,260,900,1787,607,779,206,659,478,3,410,533,2242,124,420
1400,2016,367,140,753,1828,658,789,223,725,482,2,352,664,2283,165,332
1400,2017,377,149,809,1847,620,810,181,637,414,0,323,589,2215,190,443
1400,2018,382,164,832,1943,742,851,234,645,431,9,349,532,2367,205,391
1401,2003,447,59,724,1653,543,706,197,588,406,2,300,553,2015,170,417
1401,2004,415,35,624,1693,526,703,171,637,436,4,441,592,2013,173,417
1401,2005,428,89,634,1351,421,660,165,631,424,0,285,586,1909,157,364
1401,2006,486,86,618,1518,530,683,190,668,451,1,301,626,2007,251,389
1401,2007,558,105,792,1672,479,837,202,677,490,2,316,605,2366,210,388
1401,2008,440,139,899,1792,542,833,193,765,488,5,386,561,2347,152,417
1401,2009,390,124,783,1716,528,766,193,820,570,1,403,548,2295,159,411
1401,2010,372,104,758,1665,575,732,193,831,551,1,369,573,2208,206,382
1401,2011,415,49,733,1603,492,712,166,763,537,4,379,574,2127,202,405
1401,2012,352,70,722,1638,475,703,154,481,320,1,318,555,1880,178,409
1401,2013,380,98,726,1742,463,767,165,573,404,6,374,568,2103,213,438
1401,2014,409,127,769,1714,579,735,186,667,429,5,302,580,2085,208,361
1401,2015,451,92,775,1665,492,748,170,636,417,2,351,570,2083,178,385
1401,2016,574,128,886,2016,745,906,261,755,508,2,436,615,2581,235,401
1401,2017,489,173,796,1754,574,804,189,584,379,0,401,511,2176,186,439
1401,2018,495,189,921,1941,644,887,211,622,415,0,402,536,2400,179,434
1402,2003,385,91,604,1446,603,642,214,614,434,3,301,542,1932,251,447
1402,2004,317,41,506,1260,488,544,164,426,305,0,265,500,1557,154,329
1402,2005,269,42,539,1266,414,562,152,469,329,3,268,477,1605,148,362
1402,2006,287,93,515,1311,406,542,125,422,289,0,286,485,1498,145,400
1402,2007,350,62,507,1609,607,637,220,646,450,2,380,677,1944,221,489
1402,2008,391,39,631,1732,591,707,213,742,483,4,423,725,2110,225,458
1402,2009,380,68,620,1613,546,705,193,626,418,1,350,690,2021,187,425
1402,2010,379,79,658,1648,554,678,180,770,519,6,401,681,2055,231,494
1402,2011,387,90,699,1714,528,759,172,770,521,1,333,629,2211,211,423
1402,2012,351,77,595,1584,583,674,212,516,362,0,299,548,1922,207,375
1402,2013,393,102,760,1907,665,801,221,696,489,1,329,629,2312,245,458
1402,2014,314,81,633,1493,446,640,137,501,334,1,278,535,1751,170,397
1402,2015,301,61,608,1477,456,579,142,539,375,5,285,493,1675,191,359
1402,2016,337,85,665,1576,420,667,135,594,401,2,302,531,1870,174,337
1402,2017,442,133,724,1646,554,740,196,600,391,3,286,558,2067,186,360
1402,2018,397,82,712,1640,611,700,202,596,403,2,330,511,2005,153,421
1403,2003,490,75,687,1826,314,853,101,604,399,4,351,496,2206,258,330
1403,2004,472,113,726,1870,348,868,118,671,495,1,362,535,2349,264,399
1403,2005,505,119,705,1790,341,847,137,648,495,2,341,511,2326,233,386
1403,2006,482,78,754,1764,441,775,172,653,465,3,308,517,2187,175,448
1403,2007,441,62,705,1793,488,812,201,728,537,2,310,576,2362,227,390
1403,2008,370,73,671,1573,415,711,153,734,517,0,256,543,2092,190,431
1403,2009,469,91,797,1871,605,829,223,703,515,0,323,685,2396,167,460
1403,2010,452,137,780,1905,475,837,177,823,590,4,370,691,2441,222,439
1403,2011,426,138,719,1853,491,824,179,706,515,2,361,640,2342,190,442
1403,2012,345,92,697,1470,398,644,142,590,414,1,242,658,1844,161,530
1403,2013,344,94,644,1712,517,721,149,652,435,1,349,594,2026,255,456
1403,2014,366,117,677,1718,450,783,140,665,484,1,377,605,2190,196,385
1403,2015,356,131,698,1610,524,652,169,742,476,2,374,558,1949,187,442
1403,2016,404,130,739,1700,517,760,178,732,546,3,320,573,2244,182,371
1403,2017,447,100,756,1779,575,835,212,633,464,4,299,561,2346,169,354
1403,2018,476,141,823,1860,634,863,232,749,525,2,363,599,2483,244,414
1404,2003,377,65,521,1410,542,644,180,461,312,2,247,490,1780,203,369
1404,2004,394,69,607,1542,517,669,162,513,344,2,331,509,1844,203,414
1404,2005,273,64,507,1412,379,581,110,551,371,2,329,443,1643,191,387
1404,2006,306,69,567,1410,404,609,130,732,519,3,313,555,1867,202,374
1404,2007,379,46,674,1554,503,637,156,675,457,0,355,553,1887,193,490
1404,2008,415,74,736,1867,839,809,288,627,435,4,386,528,2341,207,431
1404,2009,405,83,654,1799,661,797,213,566,416,2,398,542,2223,219,371
1404,2010,281,90,604,1557,449,587,141,590,395,0,355,524,1710,186,427
1404,2011,337,81,677,1691,518,715,173,678,504,3,314,631,2107,193,473
1404,2012,365,68,566,1577,411,638,116,547,389,3,342,564,1781,175,453
1404,2013,320,67,635,1601,468,616,153,604,447,4,345,595,1832,176,414
1404,2014,392,74,578,1754,604,738,211,615,443,0,332,606,2130,217,332
1404,2015,328,51,670,1456,531,673,203,489,342,3,258,440,1891,127,330
1404,2016,358,57,790,1736,684,758,232,622,445,3,323,559,2193,164,387
1404,2017,480,97,749,1820,707,836,241,615,432,3,408,562,2345,200,474
1404,2018,337,93,717,1644,593,723,191,396,287,3,280,538,1924,181,426
1405,2003,382,84,621,1585,640,713,248,542,360,0,320,586,2034,212,466
1405,2004,443,74,690,1730,551,810,217,652,470,1,330,664,2307,231,453
1405,2005,402,77,571,1563,544,706,189,518,364,4,301,570,1965,271,398
1405,2006,384,79,587,1590,568,739,193,603,413,0,293,604,2084,291,465
1405,2007,389,68,611,1722,638,776,204,581,390,3,317,603,2146,292,439
1405,2008,277,106,586,1544,584,612,177,580,393,1,310,517,1794,271,476
1405,2009,334,97,681,1580,484,663,143,534,347,1,331,571,1816,206,534
1405,2010,327,57,673,1529,490,622,162,417,263,1,270,553,1669,133,446
1405,2011,368,43,665,1500,507,606,160,633,401,2,287,527,1773,171,498
1405,2012,401,69,719,1689,524,755,192,663,476,0,331,550,2178,217,438
1405,2013,365,93,647,1539,495,661,166,578,440,2,272,479,1928,197,336
1405,2014,480,94,737,1881,525,869,185,833,610,2,406,561,2533,210,328
1405,2015,432,108,844,1837,533,863,195,757,562,2,360,563,2483,170,405
1405,2016,502,62,819,1820,692,834,251,624,467,0,296,535,2386,163,362
1405,2017,519,87,876,1848,684,881,248,722,498,10,325,557,2508,124,429
1405,2018,517,129,901,1894,789,888,320,703,519,0,309,532,2615,119,382
1406,2003,375,137,643,1401,350,588,118,419,297,0,270,462,1591,162,572
1406,2004,386,117,635,1568,471,618,157,572,379,1,342,551,1772,193,448
1406,2005,377,89,661,1587,571,622,184,570,375,2,354,572,1803,168,422
1406,2006,432,71,686,1565,543,696,185,537,375,0,302,489,1952,189,421
1406,2007,472,126,720,1712,603,766,189,615,454,4,311,568,2175,217,406
1406,2008,441,115,716,1778,668,725,220,534,357,2,327,532,2027,241,365
1406,2009,442,156,768,1930,685,776,213,671,448,3,418,611,2213,246,441
1406,2010,391,151,693,1796,565,751,196,638,426,2,370,524,2124,195,396
1406,2011,342,87,628,1633,503,715,179,614,444,2,306,517,2053,174,361
1406,2012,261,135,708,1581,400,580,108,647,379,0,439,587,1647,177,580
1406,2013,304,159,769,1664,505,724,159,671,439,6,419,575,2046,149,447
1406,2014,309,149,849,1658,526,743,187,913,639,1,375,644,2312,126,360
1406,2015,263,120,745,1597,402,652,121,772,512,4,446,656,1937,108,415
1406,2016,331,137,733,1695,505,714,165,762,517,2,428,622,2110,167,363
1406,2017,330,113,827,1837,484,814,148,838,572,3,429,670,2348,213,416
1406,2018,348,128,767,1776,538,822,190,629,433,4,365,603,2267,195,382
1407,2003,452,156,741,1960,850,847,284,586,403,0,452,498,2381,286,412
1407,2004,484,109,653,1877,909,831,325,492,353,3,389,403,2340,315,310
1407,2005,446,79,571,1773,885,756,321,443,300,0,291,491,2133,294,370
1407,2006,378,75,616,1605,860,662,297,362,252,5,302,429,1873,194,319
1407,2007,365,102,662,1784,764,757,273,487,349,4,343,454,2136,227,365
1407,2008,356,92,642,1781,883,715,306,563,413,1,317,473,2149,236,373
1407,2009,423,108,739,1821,686,842,258,557,387,1,327,493,2329,226,375
1407,2010,358,95,695,1684,568,781,206,484,309,1,310,469,2077,199,359
1407,2011,377,98,704,1735,716,699,242,506,336,6,343,495,1976,184,401
1407,2012,334,97,568,1665,688,680,233,429,287,2,359,469,1880,170,329
1407,2013,374,81,716,1907,680,758,212,468,318,7,378,514,2046,179,345
1407,2014,312,70,663,1568,614,641,208,689,455,4,347,456,1945,163,362
1407,2015,246,53,614,1450,535,619,179,550,364,2,290,423,1781,177,380
1407,2016,315,83,715,1695,637,678,199,644,408,2,328,543,1963,168,339
1407,2017,416,115,853,1939,782,865,277,787,568,1,362,598,2575,200,416
1407,2018,406,112,811,1795,813,786,274,604,443,2,292,541,2289,154,392
1408,2003,474,97,701,1703,481,796,175,547,364,2,349,516,2131,229,433
1408,2004,377,117,703,1516,477,619,157,554,358,0,353,511,1753,163,452
1408,2005,409,109,686,1499,509,644,157,481,346,1,312,532,1791,147,468
1408,2006,356,123,659,1348,334,580,100,590,403,0,301,514,1663,168,484
1408,2007,412,174,750,1511,369,672,129,684,457,1,299,577,1930,198,423
1408,2008,391,165,718,1578,437,700,143,687,484,1,306,579,2027,203,463
1408,2009,393,97,647,1638,436,688,144,604,410,3,337,574,1930,227,412
1408,2010,328,84,609,1603,518,636,168,612,424,1,316,610,1864,231,412
1408,2011,354,74,563,1475,559,625,199,529,369,1,286,471,1818,188,340
1408,2012,349,95,671,1519,512,633,171,613,404,2,305,494,1841,201,372
1408,2013,372,61,714,1720,592,717,205,790,572,0,406,538,2211,212,397
1408,2014,289,93,743,1574,541,651,191,791,548,1,322,612,2041,147,406
1408,2015,329,59,682,1632,591,663,189,566,369,5,346,530,1884,183,387
1408,2016,372,131,851,2021,719,802,216,621,420,6,415,649,2240,218,451
1408,2017,398,119,715,1856,683,751,221,636,456,3,349,648,2179,192,420
1408,2018,483,126,772,1779,663,800,232,613,437,2,296,559,2269,155,409
1409,2003,458,155,800,1768,568,818,206,601,437,1,346,537,2279,235,444
1409,2004,336,110,704,1653,517,724,172,544,362,4,271,549,1982,216,392
1409,2005,411,165,744,1694,470,757,159,575,397,4,297,625,2070,213,439
1409,2006,326,90,691,1344,430,567,142,545,382,2,263,578,1658,167,495
1409,2007,374,156,770,1551,544,638,194,671,474,2,384,603,1944,162,481
1409,2008,417,195,853,1816,618,812,220,657,482,7,394,593,2326,187,531
1409,2009,371,160,872,1711,522,772,179,709,492,1,361,614,2215,179,470
1409,2010,416,188,888,1758,465,801,163,828,589,0,369,590,2354,141,440
1409,2011,365,119,818,1717,613,753,214,763,535,4,366,636,2255,142,441
1409,2012,345,153,787,1577,463,710,178,727,495,7,339,575,2093,149,458
1409,2013,358,94,793,1642,556,710,184,712,475,3,326,619,2079,195,460
1409,2014,413,125,842,1842,584,814,190,880,594,2,356,707,2412,230,378
1409,2015,338,110,805,1631,521,686,172,691,446,2,326,514,1990,176,353
1409,2016,425,83,773,1793,656,796,216,717,486,2,313,549,2294,211,335
1409,2017,366,80,802,1673,683,701,234,716,522,1,311,579,2158,145,473
1409,2018,391,68,831,1730,710,754,247,720,522,3,346,495,2277,139,399
1410,2003,315,28,577,1461,439,574,131,517,307,1,337,506,1586,175,389
1410,2004,291,61,576,1379,551,529,171,565,395,3,323,502,1624,185,378
